dmd_type,dmd_id,dmd_name,bnf_code
AMP,212411000001103,Diamorphine 100mg powder for solution for injection ampoules,0407020K0AAAFAF
VMP,322527006,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,284911000001100,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,13887111000001105,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,518611000001106,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,37238311000001101,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,343211000001109,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,15405711000001104,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
AMP,435111000001107,Diamorphine 500mg powder for solution for injection ampoules,0407020K0AAAGAG
VMP,16073811000001106,Diamorphine 5mg powder for solution for injection vials,0407020K0AAEFEF
AMP,16442411000001107,Diamorphine 5mg powder for solution for injection vials,0407020K0AAEFEF
AMP,16057511000001101,Diamorphine 5mg powder for solution for injection vials,0407020K0AAEFEF
VMP,16073511000001108,Diamorphine 10mg powder for solution for injection vials,0407020K0AAEGEG
AMP,16442611000001105,Diamorphine 10mg powder for solution for injection vials,0407020K0AAEGEG
AMP,16057911000001108,Diamorphine 10mg powder for solution for injection vials,0407020K0AAEGEG
VMP,16073411000001109,Diamorphine 100mg powder for solution for injection vials,0407020K0AAEHEH
AMP,16443011000001107,Diamorphine 100mg powder for solution for injection vials,0407020K0AAEHEH
AMP,16058811000001104,Diamorphine 100mg powder for solution for injection vials,0407020K0AAEHEH
VMP,16073711000001103,Diamorphine 500mg powder for solution for injection vials,0407020K0AAEIEI
AMP,16443411000001103,Diamorphine 500mg powder for solution for injection vials,0407020K0AAEIEI
AMP,16059511000001108,Diamorphine 500mg powder for solution for injection vials,0407020K0AAEIEI
VMP,16073611000001107,Diamorphine 30mg powder for solution for injection vials,0407020K0AAEMEM
AMP,16442811000001109,Diamorphine 30mg powder for solution for injection vials,0407020K0AAEMEM
AMP,16058311000001108,Diamorphine 30mg powder for solution for injection vials,0407020K0AAEMEM
VMP,36121011000001105,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,491111000001101,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,928511000001106,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,54711000001100,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,4831911000001105,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,331911000001102,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
AMP,170111000001100,Methadone 20mg/2ml solution for injection ampoules,0407020M0AAA3A3
VMP,5709011000001107,Methadone 50mg/2ml solution for injection ampoules,0407020M0AAA6A6
VMP,12389611000001101,Methadone 20mg/1ml solution for injection ampoules,0407020M0AAA8A8
AMP,12317611000001109,Methadone 20mg/1ml solution for injection ampoules,0407020M0AAA8A8
VMP,5709211000001102,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,5866211000001105,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,5643311000001106,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,22605411000001109,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,24119211000001104,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,19739811000001100,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,24570811000001107,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
AMP,22158111000001104,Methadone 50mg/1ml solution for injection ampoules,0407020M0AAACAC
VMP,36032811000001103,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,889811000001104,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,844611000001106,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,448311000001101,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,4832411000001107,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,600111000001108,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
AMP,426311000001102,Methadone 50mg/5ml solution for injection ampoules,0407020M0AAANAN
VMP,36123211000001101,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,467511000001101,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,699611000001108,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,643211000001104,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,4832211000001108,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,679311000001106,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
AMP,537511000001101,Methadone 35mg/3.5ml solution for injection ampoules,0407020M0AAATAT
VMP,36120511000001109,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
AMP,87611000001109,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
AMP,325411000001105,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
AMP,879011000001102,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
AMP,4831411000001102,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
AMP,852411000001103,Methadone 10mg/1ml solution for injection ampoules,0407020M0AAAVAV
VMP,12300011000001101,Methadone 35mg/1ml solution for injection ampoules,0407020M0AAAWAW
AMP,12243511000001104,Methadone 35mg/1ml solution for injection ampoules,0407020M0AAAWAW
VMP,12300111000001100,Methadone 35mg/2ml solution for injection ampoules,0407020M0AABHBH
AMP,12243111000001108,Methadone 35mg/2ml solution for injection ampoules,0407020M0AABHBH
VMP,12390111000001103,Methadone 40mg/1ml solution for injection ampoules,0407020M0AABKBK
AMP,12318811000001107,Methadone 40mg/1ml solution for injection ampoules,0407020M0AABKBK
AMP,754611000001105,Physeptone 10mg/1ml solution for injection ampoules,0407020M0BBABAV
AMP,541911000001104,Physeptone 20mg/2ml solution for injection ampoules,0407020M0BBACA3
AMP,642511000001108,Physeptone 35mg/3.5ml solution for injection ampoules,0407020M0BBADAT
AMP,444411000001104,Physeptone 50mg/5ml solution for injection ampoules,0407020M0BBAEAN
AMP,8449111000001100,Physeptone 50mg/2ml solution for injection ampoules,0407020M0BBAHA6
AMP,8450011000001106,Physeptone 50mg/1ml solution for injection ampoules,0407020M0BBAIAC
AMP,7664111000001101,Synastone 10mg/1ml solution for injection ampoules,0407020M0BCAAAV
AMP,5643711000001105,Synastone 50mg/1ml solution for injection ampoules,0407020M0BCABAC
AMP,5645711000001106,Synastone 50mg/2ml solution for injection ampoules,0407020M0BCACA6
AMP,20093911000001101,Synastone 50mg/5ml solution for injection ampoules,0407020M0BCADAN
VMP,21579211000001106,Morphine hydrochloride 10mg/10ml solution for injection pre-filled syringes,0407020P0AAAZAZ
AMP,21542411000001100,Morphine hydrochloride 10mg/10ml solution for injection pre-filled syringes,0407020P0AAAZAZ
VMP,21579511000001109,Morphine hydrochloride 50mg/50ml solution for infusion pre-filled syringes,0407020P0AABABA
AMP,21543011000001100,Morphine hydrochloride 50mg/50ml solution for infusion pre-filled syringes,0407020P0AABABA
VMP,21579411000001105,Morphine hydrochloride 1mg/1ml solution for injection ampoules,0407020P0AABBBB
AMP,21559111000001103,Morphine hydrochloride 1mg/1ml solution for injection ampoules,0407020P0AABBBB
VMP,21579711000001104,Morphine hydrochloride 5mg/5ml solution for injection ampoules,0407020P0AABCBC
AMP,21559911000001100,Morphine hydrochloride 5mg/5ml solution for injection ampoules,0407020P0AABCBC
VMP,12391711000001105,Morphine sulfate 5mg/1ml solution for injection ampoules,0407020Q0AAA2A2
AMP,12335511000001107,Morphine sulfate 5mg/1ml solution for injection ampoules,0407020Q0AAA2A2
VMP,12391311000001106,Morphine sulfate 2mg/5ml solution for injection ampoules,0407020Q0AAA3A3
AMP,12333211000001105,Morphine sulfate 2mg/5ml solution for injection ampoules,0407020Q0AAA3A3
VMP,22401911000001100,Morphine sulfate 1mg/1ml solution for injection ampoules,0407020Q0AAA4A4
AMP,22402211000001102,Morphine sulfate 1mg/1ml solution for injection ampoules,0407020Q0AAA4A4
AMP,30947711000001109,Morphine sulfate 1mg/1ml solution for injection ampoules,0407020Q0AAA4A4
VMP,12391411000001104,Morphine sulfate 4mg/10ml solution for injection ampoules,0407020Q0AAA5A5
AMP,12333611000001107,Morphine sulfate 4mg/10ml solution for injection ampoules,0407020Q0AAA5A5
VMP,12391611000001101,Morphine sulfate 5mg/10ml solution for injection ampoules,0407020Q0AAA8A8
AMP,12334711000001101,Morphine sulfate 5mg/10ml solution for injection ampoules,0407020Q0AAA8A8
VMP,12391211000001103,Morphine sulfate 2mg/10ml solution for injection ampoules,0407020Q0AAAAAA
AMP,12332111000001105,Morphine sulfate 2mg/10ml solution for injection ampoules,0407020Q0AAAAAA
VMP,36128211000001109,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,4382711000001105,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,39146711000001105,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,4383611000001106,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,24403511000001100,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,4383411000001108,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,4383011000001104,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,4383211000001109,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
AMP,10678011000001108,Morphine sulfate 10mg/1ml solution for injection ampoules,0407020Q0AAABAB
VMP,38895511000001108,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,4045011000001105,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,39146511000001100,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,4047511000001106,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,4047011000001103,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,4046311000001103,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
AMP,4046711000001104,Morphine sulfate 15mg/1ml solution for injection ampoules,0407020Q0AAACAC
VMP,36128711000001102,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,4048411000001106,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,39146811000001102,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,4049611000001100,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,24403711000001105,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,4049411000001103,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,4048911000001103,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
AMP,4049211000001102,Morphine sulfate 30mg/1ml solution for injection ampoules,0407020Q0AAADAD
VMP,12391011000001108,Morphine sulfate 2.5mg/5ml solution for injection ampoules,0407020Q0AAAEAE
AMP,12329811000001105,Morphine sulfate 2.5mg/5ml solution for injection ampoules,0407020Q0AAAEAE
VMP,36128511000001107,Morphine sulfate 20mg/1ml solution for injection ampoules,0407020Q0AAAFAF
AMP,4478411000001100,Morphine sulfate 20mg/1ml solution for injection ampoules,0407020Q0AAAFAF
AMP,8436411000001104,Morphine sulfate 20mg/1ml solution for injection ampoules,0407020Q0AAAFAF
AMP,4478911000001108,Morphine sulfate 20mg/1ml solution for injection ampoules,0407020Q0AAAFAF
VMP,36128911000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
AMP,4476211000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
AMP,21507711000001104,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
AMP,4477511000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
AMP,4476511000001102,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
AMP,4477011000001108,Morphine sulfate 60mg/2ml solution for injection ampoules,0407020Q0AAAMAM
VMP,12390811000001105,Morphine sulfate 10mg/2ml solution for injection ampoules,0407020Q0AABCBC
AMP,12329211000001109,Morphine sulfate 10mg/2ml solution for injection ampoules,0407020Q0AABCBC
VMP,12391111000001109,Morphine sulfate 20mg/2ml solution for injection ampoules,0407020Q0AADIDI
AMP,12332811000001103,Morphine sulfate 20mg/2ml solution for injection ampoules,0407020Q0AADIDI
VMP,10189611000001103,Morphine sulfate 100mg/50ml solution for infusion vials,0407020Q0AAELEL
AMP,20192011000001101,Morphine sulfate 100mg/50ml solution for infusion vials,0407020Q0AAELEL
AMP,15248711000001101,Morphine sulfate 100mg/50ml solution for infusion vials,0407020Q0AAELEL
AMP,10069311000001102,Morphine sulfate 100mg/50ml solution for infusion vials,0407020Q0AAELEL
AMP,30823711000001107,Morphine sulfate 100mg/50ml solution for infusion vials,0407020Q0AAELEL
VMP,10189711000001107,Morphine sulfate 50mg/50ml solution for infusion vials,0407020Q0AAENEN
AMP,20191811000001103,Morphine sulfate 50mg/50ml solution for infusion vials,0407020Q0AAENEN
AMP,10069811000001106,Morphine sulfate 50mg/50ml solution for infusion vials,0407020Q0AAENEN
AMP,10069611000001107,Morphine sulfate 50mg/50ml solution for infusion vials,0407020Q0AAENEN
AMP,17300411000001107,Morphine sulfate 50mg/50ml solution for infusion vials,0407020Q0AAENEN
VMP,10075511000001100,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,0407020Q0AAFCFC
AMP,10065911000001103,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,0407020Q0AAFCFC
AMP,10066311000001109,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,0407020Q0AAFCFC
VMP,9750511000001106,Morphine sulfate 10mg/10ml solution for injection pre-filled syringes,0407020Q0AAFJFJ
VMP,19723011000001106,Morphine sulfate 300mg/10ml solution for injection ampoules,0407020Q0AAFKFK
AMP,19710611000001103,Morphine sulfate 300mg/10ml solution for injection ampoules,0407020Q0AAFKFK
VMP,17236211000001105,Morphine sulfate 30mg/30ml solution for infusion vials,0407020Q0AAFPFP
AMP,17219611000001109,Morphine sulfate 30mg/30ml solution for infusion vials,0407020Q0AAFPFP
VMP,18153811000001107,Morphine sulfate 100mg/100ml infusion bags,0407020Q0AAFRFR
AMP,18147811000001104,Morphine sulfate 100mg/100ml infusion bags,0407020Q0AAFRFR
VMP,20419411000001102,Morphine sulfate 100mg/50ml solution for infusion pre-filled syringes,0407020Q0AAFTFT
AMP,20418211000001106,Morphine sulfate 100mg/50ml solution for infusion pre-filled syringes,0407020Q0AAFTFT
VMP,21579811000001107,Morphine sulfate 100mg/10ml solution for injection ampoules,0407020Q0AAFVFV
AMP,21555311000001103,Morphine sulfate 100mg/10ml solution for injection ampoules,0407020Q0AAFVFV
VMP,21636011000001103,Morphine sulfate 50mg/5ml solution for injection ampoules,0407020Q0AAFWFW
AMP,21627711000001101,Morphine sulfate 50mg/5ml solution for injection ampoules,0407020Q0AAFWFW
VMP,12391811000001102,Morphine sulfate 5mg/5ml solution for injection ampoules,0407020Q0AAFZFZ
AMP,12336111000001109,Morphine sulfate 5mg/5ml solution for injection ampoules,0407020Q0AAFZFZ
